0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
w;w;w;w;w;w;w;w;;;;;;;;;;;;;;;;;;;;;;
w;w;w;w;w;w;w;;;;;;;;;;;;;;;;;;;;;;;
w;w;w;w;w;w;;;;;;;;;;;;h;;;;;;h;;;;;;
w;w;w;w;w;;;;;h;;;;;;;;s;;;;;;s;;;;;;
w;w;w;w;w;;;;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;;;;;;
w;w;w;w;w;;;;;s;;;;;s;;;;s;;;;;s;;;;;;
w;w;w;;;;;;;s;;;;;s;;;;s;;;;;s;;;;;;
w;w;;;;;h;s;s;s;;;;;s;;;;s;;;;;s;;;;;;
w;w;;;;;;;;s;;;;;s;h;;;s;;;;;s;s;s;s;s;h;
w;w;;;;;;;;s;;;;;;;;;s;;;;;s;;;;;;
;;;;;;;;;s;;;;;;;;;s;;;;;s;;;;;;
;;;;;;;;;s;h;;;s;s;s;s;s;s;s;s;s;s;s;;;;;;
;;;;;;;;;s;;;;s;;;;;;;;;;s;;;;;;
;;;;;;;;;s;s;s;s;s;;;;;;;;;;s;;;;;;
;;;s;s;s;s;s;s;s;;;;;;;;;;h;s;s;s;s;s;s;s;s;h;
;;f;s;f;s;;;;s;;;;;;;;;;;s;;;s;;;;;;
;;f;s;f;s;;;;s;;;;;;;;;s;s;s;s;s;s;s;s;s;s;;
;;f;s;f;s;s;s;s;s;;;;;;;;;s;;;;;s;;;;s;;
;;f;s;f;s;;;;s;h;;w;w;;;;;s;;;;;h;;;;s;;
;;f;s;f;s;;;;s;;;w;w;;;;;s;;;;;;;;;s;;
;;f;s;f;s;;;;s;;;;;;;;h;s;;;;;;;;;s;;
;;f;s;f;s;;;h;s;;;;;;;;;s;;;;;;;;;s;;
;;f;s;f;s;;;;s;;;;;;;;;s;;;;;;;;;s;;
;;;f;;;;;;s;;;;;;;;;s;;;;;;;;;s;;
;;;;;;;;;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;;
;;;;;;;;h;s;;;;;;;;;h;;;;;;;;;h;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;w;w;w
;;;;;;;;;;;;;;;;;;;;;;;;;;w;w;w;w
;;;;;;;;;;;;;;;;;;;;;;;;w;w;w;w;w;w
